Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
This delicacy is chiefly evinced in the action of sweeping  when in maidenly gentleness the whale with a certain soft slowness moves his immense flukes from side to side upon the surface of the sea  and if he feel but a sailor  s whisker  woe to that sailor  whiskers and all ,delicacy chiefly evinced action sweeping maidenly gentleness whale certain soft slowness moves immense flukes surface sea feel sailor whisker woe sailor whiskers,10.51,"delicacy,chiefly,evinced,action,sweeping,maidenly,gentleness,whale,certain,soft,slowness,moves,immense,flukes,surface,sea,feel,sailor,whisker,woe,sailor,whiskers",0.00,
What tenderness there is in that preliminary touch ,tenderness preliminary touch,9.80,"tenderness,preliminary,touch",0.00,
Had this tail any prehensile power  I should straightway bethink me of Darmonodes  elephant that so frequented the flower   market  and with low salutations presented nosegays to damsels  and then caressed their zones ,tail prehensile power straightway bethink Darmonodes elephant frequented flower market low salutations presented nosegays damsels caressed zones,7.34,"tail,prehensile,power,straightway,bethink,Darmonodes,elephant,frequented,flower,market,low,salutations,presented,nosegays,damsels,caressed,zones",0.00,
On more accounts than one  a pity it is that the whale does not possess this prehensile virtue in his tail  for I have heard of yet another elephant  that when wounded in the fight  curved round his trunk and extracted the dart ,accounts pity whale possess prehensile virtue tail heard elephant wounded fight curved round trunk extracted dart,11.84,"accounts,pity,whale,possess,prehensile,virtue,tail,heard,elephant,wounded,fight,curved,round,trunk,extracted,dart",0.00,
Fourth  Stealing unawares upon the whale in the fancied security of the middle of solitary seas  you find him unbent from the vast corpulence of his dignity  and kitten   like  he plays on the ocean as if it were a hearth ,Fourth Stealing unawares whale fancied security middle solitary seas find unbent vast corpulence dignity kitten like plays ocean hearth,9.91,"Fourth,Stealing,unawares,whale,fancied,security,middle,solitary,seas,find,unbent,vast,corpulence,dignity,kitten,like,plays,ocean,hearth",0.00,
The broad palms of his tail are flirted high into the air  then smiting the surface  the thunderous concussion resounds for miles ,broad palms tail flirted high air smiting surface thunderous concussion resounds miles,7.69,"broad,palms,tail,flirted,high,air,smiting,surface,thunderous,concussion,resounds,miles",0.00,
You would almost think a great gun had been discharged  and if you noticed the light wreath of vapour from the spiracle at his other extremity  you would think that that was the smoke from the touch   hole ,think great gun discharged noticed light wreath vapour spiracle extremity think smoke touch hole,11.65,"think,great,gun,discharged,noticed,light,wreath,vapour,spiracle,extremity,think,smoke,touch,hole",0.00,
Fifth  As in the ordinary floating posture of the leviathan the flukes lie considerably below the level of his back  they are then completely out of sight beneath the surface  but when he is about to plunge into the deeps  his entire flukes with at least thirty feet of his body are tossed erect in the air  and so remain vibrating a moment  till they downwards shoot out of view ,Fifth ordinary floating posture leviathan flukes lie considerably level completely sight beneath surface plunge deeps entire flukes thirty feet body tossed erect air remain vibrating moment till downwards shoot view,10.53,"Fifth,ordinary,floating,posture,leviathan,flukes,lie,considerably,level,completely,sight,beneath,surface,plunge,deeps,entire,flukes,thirty,feet,body,tossed,erect,air,remain,vibrating,moment,till,downwards,shoot,view",0.00,
Excepting the sublime BREACH    somewhere else to be described    this peaking of the whale  s flukes is perhaps the grandest sight to be seen in all animated nature ,Excepting sublime BREACH described peaking whale flukes grandest sight seen animated nature,9.64,"Excepting,sublime,BREACH,described,peaking,whale,flukes,grandest,sight,seen,animated,nature",0.00,
Out of the bottomless profundities the gigantic tail seems spasmodically snatching at the highest heaven ,bottomless profundities gigantic tail spasmodically snatching highest heaven,6.67,"bottomless,profundities,gigantic,tail,spasmodically,snatching,highest,heaven",0.00,
So in dreams  have I seen majestic Satan thrusting forth his tormented colossal claw from the flame Baltic of Hell ,dreams seen majestic Satan thrusting forth tormented colossal claw flame Baltic Hell,6.96,"dreams,seen,majestic,Satan,thrusting,forth,tormented,colossal,claw,flame,Baltic,Hell",0.00,
But in gazing at such scenes  it is all in all what mood you are in  if in the Dantean  the devils will occur to you  if in that of Isaiah  the archangels ,gazing scenes mood Dantean devils occur Isaiah archangels,16.13,"gazing,scenes,mood,Dantean,devils,occur,Isaiah,archangels",0.00,
Standing at the mast   head of my ship during a sunrise that crimsoned sky and sea  I once saw a large herd of whales in the east  all heading towards the sun  and for a moment vibrating in concert with peaked flukes ,Standing mast head ship sunrise crimsoned sky sea saw large herd whales east heading sun moment vibrating concert peaked flukes,10.14,"Standing,mast,head,ship,sunrise,crimsoned,sky,sea,saw,large,herd,whales,east,heading,sun,moment,vibrating,concert,peaked,flukes",0.00,
As it seemed to me at the time  such a grand embodiment of adoration of the gods was never beheld  even in Persia  the home of the fire worshippers ,time grand embodiment adoration gods beheld Persia home fire worshippers,12.84,"time,grand,embodiment,adoration,gods,beheld,Persia,home,fire,worshippers",0.00,
As Ptolemy Philopater testified of the African elephant  I then testified of the whale  pronouncing him the most devout of all beings ,Ptolemy Philopater testified African elephant testified whale pronouncing devout beings,8.96,"Ptolemy,Philopater,testified,African,elephant,testified,whale,pronouncing,devout,beings",0.00,
For according to King Juba  the military elephants of antiquity often hailed the morning with their trunks uplifted in the profoundest silence ,according King Juba military elephants antiquity hailed morning trunks uplifted profoundest silence,6.99,"according,King,Juba,military,elephants,antiquity,hailed,morning,trunks,uplifted,profoundest,silence",0.00,
The chance comparison in this chapter  between the whale and the elephant  so far as some aspects of the tail of the one and the trunk of the other are concerned  should not tend to place those two opposite organs on an equality  much less the creatures to which they respectively belong ,chance comparison chapter whale elephant far aspects tail trunk concerned tend place opposite organs equality creatures respectively belong,11.81,"chance,comparison,chapter,whale,elephant,far,aspects,tail,trunk,concerned,tend,place,opposite,organs,equality,creatures,respectively,belong",0.00,
For as the mightiest elephant is but a terrier to Leviathan  so  compared with Leviathan  s tail  his trunk is but the stalk of a lily ,mightiest elephant terrier Leviathan compared Leviathan tail trunk stalk lily,11.85,"mightiest,elephant,terrier,Leviathan,compared,Leviathan,tail,trunk,stalk,lily",0.00,
The most direful blow from the elephant  s trunk were as the playful tap of a fan  compared with the measureless crush and crash of the sperm whale  s ponderous flukes  which in repeated instances have one after the other hurled entire boats with all their oars and crews into the air  very much as an Indian juggler tosses his balls ,direful blow elephant trunk playful tap fan compared measureless crush crash sperm whale ponderous flukes repeated instances hurled entire boats oars crews air Indian juggler tosses balls,10.18,"direful,blow,elephant,trunk,playful,tap,fan,compared,measureless,crush,crash,sperm,whale,ponderous,flukes,repeated,instances,hurled,entire,boats,oars,crews,air,Indian,juggler,tosses,balls",0.00,
 Though all comparison in the way of general bulk between the whale and the elephant is preposterous  inasmuch as in that particular the elephant stands in much the same respect to the whale that a dog does to the elephant  nevertheless  there are not wanting some points of curious similitude  among these is the spout ,comparison way general bulk whale elephant preposterous inasmuch particular elephant stands respect whale dog elephant wanting points curious similitude spout,10.94,"comparison,way,general,bulk,whale,elephant,preposterous,inasmuch,particular,elephant,stands,respect,whale,dog,elephant,wanting,points,curious,similitude,spout",0.00,
