Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
She said no more  other subjects took their turn  and the rest of the dinner passed away  the dessert succeeded  the children came in  and were talked to and admired amid the usual rate of conversation  a few clever things said  a few downright silly  but by much the larger proportion neither the one nor the other    nothing worse than everyday remarks  dull repetitions  old news  and heavy jokes ,said subjects took turn rest dinner passed away dessert succeeded children came talked admired amid usual rate conversation clever things said downright silly larger proportion worse everyday remarks dull repetitions old news heavy jokes,8.75,"said,subjects,took,turn,rest,dinner,passed,away,dessert,succeeded,children,came,talked,admired,amid,usual,rate,conversation,clever,things,said,downright,silly,larger,proportion,worse,everyday,remarks,dull,repetitions,old,news,heavy,jokes",0.00,
The ladies had not been long in the drawing   room  before the other ladies  in their different divisions  arrived ,ladies long drawing room ladies different divisions arrived,9.57,"ladies,long,drawing,room,ladies,different,divisions,arrived",0.00,
Emma watched the entree of her own particular little friend  and if she could not exult in her dignity and grace  she could not only love the blooming sweetness and the artless manner  but could most heartily rejoice in that light  cheerful  unsentimental disposition which allowed her so many alleviations of pleasure  in the midst of the pangs of disappointed affection ,Emma watched entree particular little friend exult dignity grace love blooming sweetness artless manner heartily rejoice light cheerful unsentimental disposition allowed alleviations pleasure midst pangs disappointed affection,9.14,"Emma,watched,entree,particular,little,friend,exult,dignity,grace,love,blooming,sweetness,artless,manner,heartily,rejoice,light,cheerful,unsentimental,disposition,allowed,alleviations,pleasure,midst,pangs,disappointed,affection",0.00,
There she sat    and who would have guessed how many tears she had been lately shedding ,sat guessed tears lately shedding,12.50,"sat,guessed,tears,lately,shedding",0.00,
To be in company  nicely dressed herself and seeing others nicely dressed  to sit and smile and look pretty  and say nothing  was enough for the happiness of the present hour ,company nicely dressed seeing nicely dressed sit smile look pretty happiness present hour,10.29,"company,nicely,dressed,seeing,nicely,dressed,sit,smile,look,pretty,happiness,present,hour",0.00,
Jane Fairfax did look and move superior  but Emma suspected she might have been glad to change feelings with Harriet  very glad to have purchased the mortification of having loved    yes  of having loved even Mr  Elton in vain    by the surrender of all the dangerous pleasure of knowing herself beloved by the husband of her friend ,Jane Fairfax look superior Emma suspected glad change feelings Harriet glad purchased mortification loved yes loved Mr Elton vain surrender dangerous pleasure knowing beloved husband friend,9.31,"Jane,Fairfax,look,superior,Emma,suspected,glad,change,feelings,Harriet,glad,purchased,mortification,loved,yes,loved,Mr,Elton,vain,surrender,dangerous,pleasure,knowing,beloved,husband,friend",0.00,
In so large a party it was not necessary that Emma should approach her ,large party necessary Emma approach,12.68,"large,party,necessary,Emma,approach",0.00,
She did not wish to speak of the pianoforte  she felt too much in the secret herself  to think the appearance of curiosity or interest fair  and therefore purposely kept at a distance  but by the others  the subject was almost immediately introduced  and she saw the blush of consciousness with which congratulations were received  the blush of guilt which accompanied the name of  my excellent friend Colonel Campbell ,wish speak pianoforte felt secret think appearance curiosity interest fair purposely kept distance subject immediately introduced saw blush consciousness congratulations received blush guilt accompanied excellent friend Colonel Campbell,9.79,"wish,speak,pianoforte,felt,secret,think,appearance,curiosity,interest,fair,purposely,kept,distance,subject,immediately,introduced,saw,blush,consciousness,congratulations,received,blush,guilt,accompanied,excellent,friend,Colonel,Campbell",0.00,
Mrs  Weston  kind   hearted and musical  was particularly interested by the circumstance  and Emma could not help being amused at her perseverance in dwelling on the subject  and having so much to ask and to say as to tone  touch  and pedal  totally unsuspicious of that wish of saying as little about it as possible  which she plainly read in the fair heroine  s countenance ,Mrs Weston kind hearted musical particularly interested circumstance Emma help amused perseverance dwelling subject ask tone touch pedal totally unsuspicious wish saying little possible plainly read fair heroine countenance,9.57,"Mrs,Weston,kind,hearted,musical,particularly,interested,circumstance,Emma,help,amused,perseverance,dwelling,subject,ask,tone,touch,pedal,totally,unsuspicious,wish,saying,little,possible,plainly,read,fair,heroine,countenance",0.00,
They were soon joined by some of the gentlemen  and the very first of the early was Frank Churchill ,soon joined gentlemen early Frank Churchill,13.00,"soon,joined,gentlemen,early,Frank,Churchill",0.00,
In he walked  the first and the handsomest  and after paying his compliments en passant to Miss Bates and her niece  made his way directly to the opposite side of the circle  where sat Miss Woodhouse  and till he could find a seat by her  would not sit at all ,walked handsomest paying compliments en passant Miss Bates niece way directly opposite circle sat Miss Woodhouse till find seat sit,11.54,"walked,handsomest,paying,compliments,en,passant,Miss,Bates,niece,way,directly,opposite,circle,sat,Miss,Woodhouse,till,find,seat,sit",0.00,
Emma divined what every body present must be thinking ,Emma divined body present thinking,7.41,"Emma,divined,body,present,thinking",0.00,
She was his object  and every body must perceive it ,object body perceive,13.46,"object,body,perceive",0.00,
She introduced him to her friend  Miss Smith  and  at convenient moments afterwards  heard what each thought of the other ,introduced friend Miss Smith convenient moments heard thought,9.84,"introduced,friend,Miss,Smith,convenient,moments,heard,thought",0.00,
 He had never seen so lovely a face  and was delighted with her naivete ,seen lovely face delighted naivete,12.50,"seen,lovely,face,delighted,naivete",0.00,
And she   Only to be sure it was paying him too great a compliment  but she did think there were some looks a little like Mr ,sure paying great compliment think looks little like Mr,13.60,"sure,paying,great,compliment,think,looks,little,like,Mr",0.00,
Emma restrained her indignation  and only turned from her in silence ,Emma restrained indignation turned silence,8.70,"Emma,restrained,indignation,turned,silence",0.00,
Smiles of intelligence passed between her and the gentleman on first glancing towards Miss Fairfax  but it was most prudent to avoid speech ,Smiles intelligence passed gentleman glancing Miss Fairfax prudent avoid speech,9.29,"Smiles,intelligence,passed,gentleman,glancing,Miss,Fairfax,prudent,avoid,speech",0.00,
He told her that he had been impatient to leave the dining   room    hated sitting long    was always the first to move when he could    that his father  Mr  Knightley  Mr  Cox  and Mr  Cole  were left very busy over parish business    that as long as he had staid  however  it had been pleasant enough  as he had found them in general a set of gentlemanlike  sensible men  and spoke so handsomely of Highbury altogether    thought it so abundant in agreeable families    that Emma began to feel she had been used to despise the place rather too much ,told impatient leave dining room hated sitting long father Mr Knightley Mr Cox Mr Cole left busy parish business long staid pleasant found general set gentlemanlike sensible men spoke handsomely Highbury altogether thought abundant agreeable families Emma began feel despise place,10.34,"told,impatient,leave,dining,room,hated,sitting,long,father,Mr,Knightley,Mr,Cox,Mr,Cole,left,busy,parish,business,long,staid,pleasant,found,general,set,gentlemanlike,sensible,men,spoke,handsomely,Highbury,altogether,thought,abundant,agreeable,families,Emma,began,feel,despise,place",0.00,
She questioned him as to the society in Yorkshire    the extent of the neighbourhood about Enscombe  and the sort  and could make out from his answers that  as far as Enscombe was concerned  there was very little going on  that their visitings were among a range of great families  none very near  and that even when days were fixed  and invitations accepted  it was an even chance that Mrs  Churchill were not in health and spirits for going  that they made a point of visiting no fresh person  and that  though he had his separate engagements  it was not without difficulty  without considerable address at times  that he could get away  or introduce an acquaintance for a night ,questioned society Yorkshire extent neighbourhood Enscombe sort answers far Enscombe concerned little going visitings range great families near days fixed invitations accepted chance Mrs Churchill health spirits going point visiting fresh person separate engagements difficulty considerable address times away introduce acquaintance night,11.16,"questioned,society,Yorkshire,extent,neighbourhood,Enscombe,sort,answers,far,Enscombe,concerned,little,going,visitings,range,great,families,near,days,fixed,invitations,accepted,chance,Mrs,Churchill,health,spirits,going,point,visiting,fresh,person,separate,engagements,difficulty,considerable,address,times,away,introduce,acquaintance,night",0.00,
