Unclean,Clean,Noise_Pre_Processing,Training_Data,Noise_Post_Processing,Query
The Cat  s head began fading away the moment he was gone  and  by the time he had come back with the Duchess  it had entirely disappeared  so the King and the executioner ran wildly up and down looking for it  while the rest of the party went back to the game ,Cat head began fading away moment gone time come Duchess entirely disappeared King executioner ran wildly looking rest party went game,11.92,"Cat,head,began,fading,away,moment,gone,time,come,Duchess,entirely,disappeared,King,executioner,ran,wildly,looking,rest,party,went,game",0.00,
The Mock Turtle  s Story,Mock Turtle Story,8.33,"Mock,Turtle,Story",0.00,
 You can  t think how glad I am to see you again  you dear old thing ,think glad dear old thing,15.94,"think,glad,dear,old,thing",0.00,
said the Duchess  as she tucked her arm affectionately into Alice  s  and they walked off together ,said Duchess tucked arm affectionately Alice walked,10.10,"said,Duchess,tucked,arm,affectionately,Alice,walked",0.00,
Alice was very glad to find her in such a pleasant temper  and thought to herself that perhaps it was only the pepper that had made her so savage when they met in the kitchen ,Alice glad find pleasant temper thought pepper savage met kitchen,14.29,"Alice,glad,find,pleasant,temper,thought,pepper,savage,met,kitchen",0.00,
 When I  M a Duchess  she said to herself    I won  t have any pepper in my kitchen AT ALL ,Duchess said pepper kitchen,17.58,"Duchess,said,pepper,kitchen",0.00,
Soup does very well without    Maybe it  s always pepper that makes people hot   tempered  she went on  very much pleased at having found out a new kind of rule   and vinegar that makes them sour    and camomile that makes them bitter    and    and barley   sugar and such things that make children sweet   tempered ,Soup Maybe pepper makes people hot tempered went pleased found new kind rule vinegar makes sour camomile makes bitter barley sugar things children sweet tempered,9.18,"Soup,Maybe,pepper,makes,people,hot,tempered,went,pleased,found,new,kind,rule,vinegar,makes,sour,camomile,makes,bitter,barley,sugar,things,children,sweet,tempered",0.00,
I only wish people knew that  then they wouldn  t be so stingy about it  you know   ,wish people knew stingy know,14.29,"wish,people,knew,stingy,know",0.00,
She had quite forgotten the Duchess by this time  and was a little startled when she heard her voice close to her ear ,forgotten Duchess time little startled heard voice close ear,11.86,"forgotten,Duchess,time,little,startled,heard,voice,close,ear",0.00,
 You  re thinking about something  my dear  and that makes you forget to talk ,thinking dear makes forget talk,11.54,"thinking,dear,makes,forget,talk",0.00,
I can  t tell you just now what the moral of that is  but I shall remember it in a bit ,tell moral shall remember bit,18.39,"tell,moral,shall,remember,bit",0.00,
 Perhaps it hasn  t one  Alice ventured to remark ,Alice ventured remark,12.00,"Alice,ventured,remark",0.00,
 Tut  tut  child ,Tut tut child,0.00,"Tut,tut,child",0.00,
 Everything  s got a moral  if only you can find it ,got moral find,15.38,"got,moral,find",0.00,
And she squeezed herself up closer to Alice  s side as she spoke ,squeezed closer Alice spoke,13.85,"squeezed,closer,Alice,spoke",0.00,
Alice did not much like keeping so close to her  first  because the Duchess was VERY ugly  and secondly  because she was exactly the right height to rest her chin upon Alice  s shoulder  and it was an uncomfortably sharp chin ,Alice like keeping close Duchess ugly secondly exactly right height rest chin Alice shoulder uncomfortably sharp chin,10.62,"Alice,like,keeping,close,Duchess,ugly,secondly,exactly,right,height,rest,chin,Alice,shoulder,uncomfortably,sharp,chin",0.00,
However  she did not like to be rude  so she bore it as well as she could ,like rude bore,18.92,"like,rude,bore",0.00,
 The game  s going on rather better now  she said  by way of keeping up the conversation a little ,game going better said way keeping conversation little,11.22,"game,going,better,said,way,keeping,conversation,little",0.00,
 It Is so  said the Duchess   and the moral of that is    Oh   it is love   it is love  that makes the world go round ,said Duchess moral Oh love love makes world round,13.56,"said,Duchess,moral,Oh,love,love,makes,world,round",0.00,
 Somebody said  Alice whispered   that it  s done by everybody minding their own business ,Somebody said Alice whispered everybody minding business,7.78,"Somebody,said,Alice,whispered,everybody,minding,business",0.00,
It means much the same thing  said the Duchess  digging her sharp little chin into Alice  s shoulder as she added   and the moral of THAT is    Take care of the sense  and the sounds will take care of themselves ,means thing said Duchess digging sharp little chin Alice shoulder added moral care sense sounds care,11.32,"means,thing,said,Duchess,digging,sharp,little,chin,Alice,shoulder,added,moral,care,sense,sounds,care",0.00,
 How fond she is of finding morals in things ,fond finding morals things,11.11,"fond,finding,morals,things",0.00,
 I dare say you  re wondering why I don  t put my arm round your waist  the Duchess said after a pause   the reason is  that I  m doubtful about the temper of your flamingo ,dare wondering arm round waist Duchess said pause reason doubtful temper flamingo,13.29,"dare,wondering,arm,round,waist,Duchess,said,pause,reason,doubtful,temper,flamingo",0.00,
Shall I try the experiment ,Shall try experiment,7.41,"Shall,try,experiment",0.00,
 HE might bite  Alice cautiously replied  not feeling at all anxious to have the experiment tried ,bite Alice cautiously replied feeling anxious experiment tried,8.16,"bite,Alice,cautiously,replied,feeling,anxious,experiment,tried",0.00,
 Very true  said the Duchess   flamingoes and mustard both bite ,true said Duchess flamingoes mustard bite,6.25,"true,said,Duchess,flamingoes,mustard,bite",0.00,
And the moral of that is    Birds of a feather flock together ,moral Birds feather flock,12.90,"moral,Birds,feather,flock",0.00,
 Only mustard isn  t a bird  Alice remarked ,mustard bird Alice remarked,9.09,"mustard,bird,Alice,remarked",0.00,
 Right  as usual  said the Duchess   what a clear way you have of putting things ,Right usual said Duchess clear way putting things,8.64,"Right,usual,said,Duchess,clear,way,putting,things",0.00,
 It  s a mineral  I THINK  said Alice ,mineral THINK said Alice,10.53,"mineral,THINK,said,Alice",0.00,
 Of course it is  said the Duchess  who seemed ready to agree to everything that Alice said   there  s a large mustard   mine near here ,course said Duchess ready agree Alice said large mustard near,11.03,"course,said,Duchess,ready,agree,Alice,said,large,mustard,near",0.00,
exclaimed Alice  who had not attended to this last remark   it  s a vegetable ,exclaimed Alice attended remark vegetable,11.54,"exclaimed,Alice,attended,remark,vegetable",0.00,
 I quite agree with you  said the Duchess   and the moral of that is    Be what you would seem to be    or if you  d like it put more simply    Never imagine yourself not to be otherwise than what it might appear to others that what you were or might have been was not otherwise than what you had been would have appeared to them to be otherwise ,agree said Duchess moral like simply imagine appear appeared,17.05,"agree,said,Duchess,moral,like,simply,imagine,appear,appeared",0.00,
 I think I should understand that better  Alice said very politely   if I had it written down  but I can  t quite follow it as you say it ,think understand better Alice said politely written follow,14.49,"think,understand,better,Alice,said,politely,written,follow",0.00,
 That  s nothing to what I could say if I chose  the Duchess replied  in a pleased tone ,chose Duchess replied pleased tone,14.77,"chose,Duchess,replied,pleased,tone",0.00,
 Pray don  t trouble yourself to say it any longer than that  said Alice ,Pray trouble longer said Alice,12.33,"Pray,trouble,longer,said,Alice",0.00,
 Oh  don  t talk about trouble ,Oh talk trouble,9.68,"Oh,talk,trouble",0.00,
 A cheap sort of present ,cheap sort present,8.00,"cheap,sort,present",0.00,
 I  m glad they don  t give birthday presents like that ,glad birthday presents like,12.50,"glad,birthday,presents,like",0.00,
the Duchess asked  with another dig of her sharp little chin ,Duchess asked dig sharp little chin,8.20,"Duchess,asked,dig,sharp,little,chin",0.00,
 I  ve a right to think  said Alice sharply  for she was beginning to feel a little worried ,right think said Alice sharply beginning feel little worried,9.78,"right,think,said,Alice,sharply,beginning,feel,little,worried",0.00,
 Just about as much right  said the Duchess   as pigs have to fly  and the m   ,right said Duchess pigs fly,13.92,"right,said,Duchess,pigs,fly",0.00,
But here  to Alice  s great surprise  the Duchess  s voice died away  even in the middle of her favourite word  moral  and the arm that was linked into hers began to tremble ,Alice great surprise Duchess voice died away middle favourite word moral arm linked began tremble,10.34,"Alice,great,surprise,Duchess,voice,died,away,middle,favourite,word,moral,arm,linked,began,tremble",0.00,
Alice looked up  and there stood the Queen in front of them  with her arms folded  frowning like a thunderstorm ,Alice looked stood Queen arms folded frowning like thunderstorm,9.82,"Alice,looked,stood,Queen,arms,folded,frowning,like,thunderstorm",0.00,
 A fine day  your Majesty ,fine day Majesty,7.69,"fine,day,Majesty",0.00,
the Duchess began in a low  weak voice ,Duchess began low weak voice,7.69,"Duchess,began,low,weak,voice",0.00,
 Now  I give you fair warning  shouted the Queen  stamping on the ground as she spoke   either you or your head must be off  and that in about half no time ,fair warning shouted Queen stamping ground spoke head half time,13.46,"fair,warning,shouted,Queen,stamping,ground,spoke,head,half,time",0.00,
